name, address
"University of Georgia", "101 Sanford Dr, Athens"
"Georgia Tech", "800 Spring St NW, Atlanta"
"Georgia State University", "100 Decatur St. SE, Atlanta"
"Kennesaw State University", "1000 Chastain Rd NW, Kennesaw"
"Georgia Gwinnett College", "1000 University Center Ln, Lawrenceville"
"University of North Georgia", "82 College Cir, Dahlonega"
"University of North Carolina", "205 South Building, Chapel Hill"
"Young Harris College", "1 College St, Young Harris"
"Delaware State University", "1200 N Dupont Hwy, Dover"
"University of Delaware", "210 S College Ave, Newark"
"University of Pennsylvania", "3620 Walnut Street, Philadelphia"
"Pennsylvania State University", "201 Old Main, University Park"
"Johns Hopkins University", "3101 Wyman Park Drive, Baltimore"
"Loyola University Maryland", "4501 N. Charles Street, Baltimore"
"University of Maryland", "620 W Lexington St, College Park"
"Notre Dame of Maryland University", "4701 N Charles St, Baltimore"
"University of Maryland, Baltimore County", "1000 Hilltop Circle, Baltimore"
"University of Baltimore", "1420 N Charles St, Baltimore"
"St. Mary's College of Maryland", "47645 College Dr, St Marys City"
"University of Florida", "1900 Museum Rd, Gainesville"
"Florida State University", "600 W College Ave, Tallahassee"
